case,activity,timestamp
17,B,2019/01/10 14:10:09.741
11,I,2019/01/10 14:12:44.497
16,C,2019/01/10 14:13:58.557
13,D,2019/01/10 14:19:56.734
19,A,2019/01/10 14:20:00.000
10,J,2019/01/10 14:21:30.220
18,D,2019/01/10 14:30:03.521
12,I,2019/01/10 14:34:24.806
15,E,2019/01/10 14:35:00.876
3,C,2019/01/10 14:35:39.494
17,C,2019/01/10 14:38:12.653
20,A,2019/01/10 14:40:00.000
14,G,2019/01/10 14:40:09.577
16,A,2019/01/10 14:44:18.827
11,J,2019/01/10 14:46:50.215
10,L,2019/01/10 14:49:31.842
13,F,2019/01/10 14:50:21.004
19,D,2019/01/10 14:50:24.987
21,A,2019/01/10 15:00:00.000
15,G,2019/01/10 15:00:33.366
18,F,2019/01/10 15:03:07.228
3,A,2019/01/10 15:03:47.470
12,J,2019/01/10 15:03:51.400
17,A,2019/01/10 15:07:53.920
20,B,2019/01/10 15:09:41.236
14,H,2019/01/10 15:09:53.451
11,K,2019/01/10 15:15:06.991
13,E,2019/01/10 15:16:40.620
16,D,2019/01/10 15:17:37.852
10,M,2019/01/10 15:21:05.828
19,F,2019/01/10 15:22:34.540
21,D,2019/01/10 15:29:32.924
15,I,2019/01/10 15:31:09.268
18,E,2019/01/10 15:33:17.923
12,L,2019/01/10 15:34:17.042
3,B,2019/01/10 15:35:46.183
17,D,2019/01/10 15:37:22.617
23,A,2019/01/10 15:40:00.000
20,C,2019/01/10 15:41:26.264
16,F,2019/01/10 15:44:52.745
10,O,2019/01/10 15:45:58.822
11,M,2019/01/10 15:47:48.024
13,G,2019/01/10 15:48:22.644
19,E,2019/01/10 15:52:23.119
21,F,2019/01/10 15:57:27.586
15,J,2019/01/10 15:58:20.776
18,G,2019/01/10 15:59:36.075
24,A,2019/01/10 16:00:00.000
3,C,2019/01/10 16:02:54.207
12,M,2019/01/10 16:05:53.028
17,F,2019/01/10 16:07:13.291
20,A,2019/01/10 16:09:00.102
23,D,2019/01/10 16:11:51.935
16,E,2019/01/10 16:11:55.022
13,I,2019/01/10 16:18:49.236
19,G,2019/01/10 16:19:56.413
25,A,2019/01/10 16:20:00.000
11,O,2019/01/10 16:21:30.867
15,L,2019/01/10 16:27:00.615
18,I,2019/01/10 16:27:51.929
24,B,2019/01/10 16:31:10.870
3,A,2019/01/10 16:31:20.023
17,E,2019/01/10 16:36:29.166
16,G,2019/01/10 16:37:58.920
12,O,2019/01/10 16:38:45.543
26,A,2019/01/10 16:40:00.000
20,B,2019/01/10 16:42:44.601
13,J,2019/01/10 16:44:33.013
23,F,2019/01/10 16:46:30.945
19,H,2019/01/10 16:49:57.162
25,B,2019/01/10 16:52:20.405
15,M,2019/01/10 16:58:03.325
18,J,2019/01/10 16:58:12.508
27,A,2019/01/10 17:00:00.000
3,D,2019/01/10 17:05:02.030
24,C,2019/01/10 17:06:19.652
16,I,2019/01/10 17:09:39.219
26,D,2019/01/10 17:10:12.153
17,G,2019/01/10 17:10:53.515
20,C,2019/01/10 17:13:43.826
13,K,2019/01/10 17:17:10.389
23,E,2019/01/10 17:18:03.404
28,A,2019/01/10 17:20:00.000
25,C,2019/01/10 17:21:55.623
15,O,2019/01/10 17:26:26.799
18,L,2019/01/10 17:29:47.074
27,B,2019/01/10 17:31:27.921
24,A,2019/01/10 17:32:15.250
3,F,2019/01/10 17:38:05.724
17,I,2019/01/10 17:38:55.696
16,J,2019/01/10 17:39:15.439
26,F,2019/01/10 17:40:00.891
20,A,2019/01/10 17:42:56.503
23,G,2019/01/10 17:43:05.401
25,A,2019/01/10 17:44:40.545
13,M,2019/01/10 17:49:57.555
28,B,2019/01/10 17:51:41.133
27,C,2019/01/10 17:55:05.587
18,M,2019/01/10 17:57:46.261
30,A,2019/01/10 18:00:00.000
24,B,2019/01/10 18:02:50.134
16,L,2019/01/10 18:06:03.729
17,J,2019/01/10 18:07:01.668
3,E,2019/01/10 18:09:22.308
22,E,2019/01/10 18:09:25.614
23,H,2019/01/10 18:10:28.119
20,D,2019/01/10 18:12:04.335
25,D,2019/01/10 18:12:58.880
26,E,2019/01/10 18:13:57.950
31,A,2019/01/10 18:20:00.000
28,C,2019/01/10 18:22:11.065
27,A,2019/01/10 18:24:40.721
13,N,2019/01/10 18:25:35.114
18,O,2019/01/10 18:30:01.151
30,D,2019/01/10 18:31:31.284
24,C,2019/01/10 18:34:13.806
17,K,2019/01/10 18:36:18.564
16,M,2019/01/10 18:37:39.550
3,G,2019/01/10 18:38:11.288
20,F,2019/01/10 18:39:26.304
32,A,2019/01/10 18:40:00.000
22,G,2019/01/10 18:40:46.791
25,F,2019/01/10 18:41:27.118
26,G,2019/01/10 18:49:09.099
28,A,2019/01/10 18:49:22.646
31,B,2019/01/10 18:51:02.724
27,D,2019/01/10 18:54:54.355
33,A,2019/01/10 19:00:00.000
30,F,2019/01/10 19:00:56.322
24,A,2019/01/10 19:01:11.783
17,M,2019/01/10 19:05:18.271
16,O,2019/01/10 19:06:26.340
20,E,2019/01/10 19:07:37.899
22,I,2019/01/10 19:09:12.118
3,I,2019/01/10 19:09:18.272
25,E,2019/01/10 19:13:20.300
32,B,2019/01/10 19:17:43.859
28,D,2019/01/10 19:18:33.190
34,A,2019/01/10 19:20:00.000
26,I,2019/01/10 19:21:59.258
27,F,2019/01/10 19:22:57.537
31,C,2019/01/10 19:23:55.288
24,D,2019/01/10 19:29:45.630
33,B,2019/01/10 19:31:32.597
30,E,2019/01/10 19:34:44.216
22,J,2019/01/10 19:37:12.943
17,N,2019/01/10 19:37:18.680
35,A,2019/01/10 19:40:00.000
20,G,2019/01/10 19:40:11.558
3,J,2019/01/10 19:41:11.136
25,G,2019/01/10 19:46:18.470
34,B,2019/01/10 19:46:34.371
32,C,2019/01/10 19:50:14.631
28,F,2019/01/10 19:50:56.639
27,E,2019/01/10 19:51:25.299
26,J,2019/01/10 19:51:30.304
31,A,2019/01/10 19:58:17.572
36,A,2019/01/10 20:00:00.000
33,C,2019/01/10 20:00:06.586
30,G,2019/01/10 20:02:09.419
20,I,2019/01/10 20:05:22.470
24,F,2019/01/10 20:07:44.020
35,D,2019/01/10 20:09:07.764
32,A,2019/01/10 20:11:51.215
22,L,2019/01/10 20:13:24.089
3,L,2019/01/10 20:15:16.383
34,C,2019/01/10 20:16:21.888
25,I,2019/01/10 20:16:30.715
27,G,2019/01/10 20:18:07.225
29,I,2019/01/10 20:18:36.249
26,L,2019/01/10 20:19:26.948
37,A,2019/01/10 20:20:00.000
28,E,2019/01/10 20:22:22.829
36,B,2019/01/10 20:27:20.009
31,B,2019/01/10 20:28:51.567
33,A,2019/01/10 20:33:12.081
35,F,2019/01/10 20:34:15.377
30,I,2019/01/10 20:35:19.013
20,J,2019/01/10 20:35:50.343
24,E,2019/01/10 20:39:13.400
38,A,2019/01/10 20:40:00.000
22,M,2019/01/10 20:40:28.971
27,I,2019/01/10 20:43:14.733
32,B,2019/01/10 20:43:52.314
3,M,2019/01/10 20:44:37.482
25,J,2019/01/10 20:46:13.433
26,M,2019/01/10 20:48:33.634
34,A,2019/01/10 20:50:28.993
37,B,2019/01/10 20:50:43.051
29,J,2019/01/10 20:52:50.292
28,G,2019/01/10 20:53:12.628
36,C,2019/01/10 20:58:00.818
39,A,2019/01/10 21:00:00.000
33,D,2019/01/10 21:00:28.451
31,C,2019/01/10 21:01:25.409
30,J,2019/01/10 21:02:12.559
35,E,2019/01/10 21:06:06.071
22,O,2019/01/10 21:06:24.081
20,L,2019/01/10 21:08:47.316
3,N,2019/01/10 21:11:36.881
38,B,2019/01/10 21:12:58.842
27,J,2019/01/10 21:13:01.730
24,G,2019/01/10 21:14:28.587
32,C,2019/01/10 21:14:31.677
25,K,2019/01/10 21:14:50.233
26,N,2019/01/10 21:17:09.164
37,C,2019/01/10 21:18:05.510
34,B,2019/01/10 21:18:13.190
40,A,2019/01/10 21:20:00.000
36,A,2019/01/10 21:26:10.592
28,I,2019/01/10 21:26:18.356
29,L,2019/01/10 21:27:36.055
31,A,2019/01/10 21:30:45.101
33,F,2019/01/10 21:31:33.205
39,B,2019/01/10 21:32:21.776
35,G,2019/01/10 21:33:56.344
30,L,2019/01/10 21:35:23.420
20,M,2019/01/10 21:38:03.647
41,A,2019/01/10 21:40:00.000
38,C,2019/01/10 21:40:06.762
25,M,2019/01/10 21:45:30.895
34,C,2019/01/10 21:45:49.905
27,L,2019/01/10 21:46:01.833
37,A,2019/01/10 21:46:56.466
24,H,2019/01/10 21:48:07.582
32,A,2019/01/10 21:48:55.323
40,D,2019/01/10 21:52:05.896
28,J,2019/01/10 21:55:31.899
36,B,2019/01/10 21:56:06.994
29,M,2019/01/10 21:56:28.838
42,A,2019/01/10 22:00:00.000
31,D,2019/01/10 22:00:08.760
35,H,2019/01/10 22:00:52.893
39,C,2019/01/10 22:03:32.275
33,E,2019/01/10 22:04:29.412
30,M,2019/01/10 22:04:36.477
41,D,2019/01/10 22:05:55.865
38,A,2019/01/10 22:07:15.209
20,N,2019/01/10 22:08:32.002
25,N,2019/01/10 22:11:51.367
27,M,2019/01/10 22:13:41.651
43,A,2019/01/10 22:20:00.000
34,A,2019/01/10 22:20:38.538
32,B,2019/01/10 22:21:07.906
37,B,2019/01/10 22:21:51.454
40,F,2019/01/10 22:22:35.582
28,L,2019/01/10 22:24:19.787
29,O,2019/01/10 22:26:24.280
36,C,2019/01/10 22:28:32.997
42,D,2019/01/10 22:28:53.342
41,F,2019/01/10 22:30:56.471
39,A,2019/01/10 22:31:15.876
30,O,2019/01/10 22:31:43.716
31,F,2019/01/10 22:33:25.791
38,B,2019/01/10 22:35:30.815
33,G,2019/01/10 22:38:11.849
27,O,2019/01/10 22:39:46.516
44,A,2019/01/10 22:40:00.000
32,C,2019/01/10 22:48:58.575
40,E,2019/01/10 22:50:07.813
34,B,2019/01/10 22:50:12.917
43,D,2019/01/10 22:51:54.229
37,C,2019/01/10 22:56:51.593
28,M,2019/01/10 22:57:09.055
42,F,2019/01/10 22:58:22.590
45,A,2019/01/10 23:00:00.000
39,B,2019/01/10 23:02:01.134
36,A,2019/01/10 23:03:15.172
38,C,2019/01/10 23:03:18.994
41,E,2019/01/10 23:03:20.149
33,H,2019/01/10 23:07:02.626
44,B,2019/01/10 23:08:57.522
31,E,2019/01/10 23:09:29.460
32,A,2019/01/10 23:17:03.861
40,G,2019/01/10 23:18:30.342
34,C,2019/01/10 23:19:10.070
46,A,2019/01/10 23:20:00.000
43,F,2019/01/10 23:22:52.438
28,O,2019/01/10 23:24:33.876
42,E,2019/01/10 23:24:39.420
37,A,2019/01/10 23:26:49.111
41,G,2019/01/10 23:30:32.699
45,D,2019/01/10 23:31:23.838
39,C,2019/01/10 23:31:52.865
38,A,2019/01/10 23:34:02.495
36,D,2019/01/10 23:35:23.081
31,G,2019/01/10 23:38:20.464
47,A,2019/01/10 23:40:00.000
44,C,2019/01/10 23:41:37.325
40,H,2019/01/10 23:43:45.937
46,D,2019/01/10 23:49:31.409
32,B,2019/01/10 23:50:52.993
34,A,2019/01/10 23:53:27.419
42,G,2019/01/10 23:53:52.624
43,E,2019/01/10 23:55:32.039
41,H,2019/01/10 23:58:34.348
48,A,2019/01/11 00:00:00.000
39,A,2019/01/11 00:00:08.959
37,D,2019/01/11 00:00:44.744
45,F,2019/01/11 00:02:59.859
31,H,2019/01/11 00:06:05.094
36,F,2019/01/11 00:06:06.087
38,B,2019/01/11 00:07:18.220
47,B,2019/01/11 00:09:54.269
44,A,2019/01/11 00:14:25.638
49,A,2019/01/11 00:20:00.000
32,C,2019/01/11 00:20:28.174
46,F,2019/01/11 00:22:38.343
34,B,2019/01/11 00:23:25.744
42,H,2019/01/11 00:24:00.990
43,G,2019/01/11 00:24:03.505
37,F,2019/01/11 00:28:52.225
39,D,2019/01/11 00:31:55.741
45,E,2019/01/11 00:32:12.472
48,D,2019/01/11 00:33:16.913
36,E,2019/01/11 00:36:14.441
47,C,2019/01/11 00:41:50.901
44,B,2019/01/11 00:44:06.034
38,C,2019/01/11 00:44:25.213
34,C,2019/01/11 00:49:45.917
46,E,2019/01/11 00:50:49.441
49,D,2019/01/11 00:53:37.978
32,A,2019/01/11 00:54:07.259
43,I,2019/01/11 00:57:41.227
45,G,2019/01/11 01:00:34.502
37,E,2019/01/11 01:03:26.258
39,F,2019/01/11 01:04:28.322
48,F,2019/01/11 01:05:17.029
36,G,2019/01/11 01:07:11.423
47,A,2019/01/11 01:08:59.013
44,C,2019/01/11 01:09:46.576
46,G,2019/01/11 01:13:56.836
34,A,2019/01/11 01:16:19.276
38,A,2019/01/11 01:19:17.434
32,D,2019/01/11 01:22:42.095
43,J,2019/01/11 01:25:40.307
49,F,2019/01/11 01:26:39.417
36,H,2019/01/11 01:28:12.328
39,E,2019/01/11 01:28:58.041
45,I,2019/01/11 01:30:02.370
44,A,2019/01/11 01:36:36.318
48,E,2019/01/11 01:36:49.869
37,G,2019/01/11 01:38:42.228
47,B,2019/01/11 01:39:50.587
34,D,2019/01/11 01:47:37.190
46,H,2019/01/11 01:48:43.192
32,F,2019/01/11 01:52:51.556
38,D,2019/01/11 01:54:28.587
49,E,2019/01/11 01:55:28.109
39,G,2019/01/11 01:59:04.364
43,K,2019/01/11 02:00:15.858
45,J,2019/01/11 02:02:12.164
44,B,2019/01/11 02:04:45.653
37,H,2019/01/11 02:05:52.864
48,G,2019/01/11 02:07:58.251
47,C,2019/01/11 02:10:52.238
34,F,2019/01/11 02:15:51.726
38,F,2019/01/11 02:21:37.983
49,G,2019/01/11 02:22:08.712
32,E,2019/01/11 02:24:05.197
39,H,2019/01/11 02:24:11.272
43,M,2019/01/11 02:30:53.588
45,L,2019/01/11 02:32:13.464
44,C,2019/01/11 02:35:48.634
47,A,2019/01/11 02:40:13.725
48,I,2019/01/11 02:40:26.549
34,E,2019/01/11 02:49:54.615
32,G,2019/01/11 02:53:47.798
49,H,2019/01/11 02:54:12.090
38,E,2019/01/11 02:55:05.473
45,M,2019/01/11 03:00:09.984
43,N,2019/01/11 03:00:37.930
44,A,2019/01/11 03:04:22.773
48,J,2019/01/11 03:09:18.999
47,D,2019/01/11 03:09:58.472
34,G,2019/01/11 03:23:15.295
38,G,2019/01/11 03:25:18.746
32,H,2019/01/11 03:29:40.389
45,O,2019/01/11 03:29:50.519
44,B,2019/01/11 03:33:56.522
48,L,2019/01/11 03:35:22.043
47,F,2019/01/11 03:36:35.708
34,H,2019/01/11 03:56:22.863
38,H,2019/01/11 03:57:42.058
48,M,2019/01/11 04:03:15.476
44,C,2019/01/11 04:07:44.727
47,E,2019/01/11 04:08:35.649
48,O,2019/01/11 04:30:19.758
47,G,2019/01/11 04:38:12.146
44,A,2019/01/11 04:40:31.590
44,D,2019/01/11 05:07:16.624
47,I,2019/01/11 05:13:33.817
44,F,2019/01/11 05:35:53.676
47,J,2019/01/11 05:45:39.852
44,E,2019/01/11 06:05:31.326
47,K,2019/01/11 06:15:38.945
44,G,2019/01/11 06:32:42.823
47,M,2019/01/11 06:41:53.018
44,H,2019/01/11 07:06:18.734
47,O,2019/01/11 07:12:19.075
50,A,2019/01/11 08:00:00.000
51,A,2019/01/11 08:20:00.000
50,B,2019/01/11 08:26:33.285
52,A,2019/01/11 08:40:00.000
51,B,2019/01/11 08:48:08.047
50,C,2019/01/11 08:58:05.362
53,A,2019/01/11 09:00:00.000
52,F,2019/01/11 09:09:49.107
51,C,2019/01/11 09:16:31.526
54,A,2019/01/11 09:20:00.000
53,F,2019/01/11 09:31:48.409
50,A,2019/01/11 09:32:15.831
55,A,2019/01/11 09:40:00.000
52,D,2019/01/11 09:41:44.025
51,A,2019/01/11 09:47:17.077
54,F,2019/01/11 09:50:00.824
50,B,2019/01/11 09:59:33.133
56,A,2019/01/11 10:00:00.000
55,B,2019/01/11 10:03:02.855
53,D,2019/01/11 10:08:29.654
52,E,2019/01/11 10:10:58.086
51,B,2019/01/11 10:15:13.611
57,A,2019/01/11 10:20:00.000
54,D,2019/01/11 10:25:30.754
50,C,2019/01/11 10:30:41.150
56,B,2019/01/11 10:34:54.679
55,C,2019/01/11 10:35:01.031
52,G,2019/01/11 10:37:55.081
53,E,2019/01/11 10:38:29.084
58,A,2019/01/11 10:40:00.000
51,C,2019/01/11 10:40:32.763
57,F,2019/01/11 10:50:59.436
50,A,2019/01/11 10:59:46.343
59,A,2019/01/11 11:00:00.000
54,E,2019/01/11 11:01:57.711
55,A,2019/01/11 11:02:48.687
58,F,2019/01/11 11:05:06.377
53,G,2019/01/11 11:07:40.565
52,H,2019/01/11 11:07:50.087
51,A,2019/01/11 11:08:36.798
56,C,2019/01/11 11:09:35.108
57,D,2019/01/11 11:18:49.548
60,A,2019/01/11 11:20:00.000
50,B,2019/01/11 11:26:03.896
59,B,2019/01/11 11:31:58.636
54,G,2019/01/11 11:34:19.670
55,B,2019/01/11 11:35:25.176
58,D,2019/01/11 11:37:51.008
53,H,2019/01/11 11:38:18.879
61,A,2019/01/11 11:40:00.000
51,F,2019/01/11 11:41:42.884
56,A,2019/01/11 11:44:06.795
60,F,2019/01/11 11:47:56.466
57,E,2019/01/11 11:48:11.664
50,C,2019/01/11 11:50:46.212
62,A,2019/01/11 12:00:00.000
59,C,2019/01/11 12:02:56.491
55,C,2019/01/11 12:04:06.355
54,I,2019/01/11 12:06:05.883
61,B,2019/01/11 12:09:36.626
58,E,2019/01/11 12:10:12.721
56,B,2019/01/11 12:11:35.150
51,D,2019/01/11 12:13:36.048
57,G,2019/01/11 12:18:56.674
60,D,2019/01/11 12:19:59.527
63,A,2019/01/11 12:20:00.000
50,A,2019/01/11 12:22:58.744
62,F,2019/01/11 12:28:54.974
55,A,2019/01/11 12:32:14.964
59,A,2019/01/11 12:34:57.448
61,C,2019/01/11 12:37:11.274
58,G,2019/01/11 12:38:14.080
54,J,2019/01/11 12:38:37.038
64,A,2019/01/11 12:40:00.000
51,E,2019/01/11 12:40:02.238
57,H,2019/01/11 12:45:32.540
60,E,2019/01/11 12:48:27.580
56,C,2019/01/11 12:48:52.350
63,B,2019/01/11 12:49:26.169
62,D,2019/01/11 12:54:46.032
50,B,2019/01/11 12:56:14.286
65,A,2019/01/11 13:00:00.000
55,B,2019/01/11 13:03:54.489
58,I,2019/01/11 13:05:10.308
59,B,2019/01/11 13:08:06.871
54,K,2019/01/11 13:08:15.559
61,A,2019/01/11 13:10:08.692
64,B,2019/01/11 13:12:07.600
51,G,2019/01/11 13:13:56.960
56,A,2019/01/11 13:17:18.900
62,E,2019/01/11 13:19:34.924
66,A,2019/01/11 13:20:00.000
63,C,2019/01/11 13:21:18.409
60,G,2019/01/11 13:21:27.380
50,C,2019/01/11 13:23:18.331
65,F,2019/01/11 13:27:50.939
55,C,2019/01/11 13:30:44.269
58,J,2019/01/11 13:31:50.132
54,M,2019/01/11 13:37:13.284
67,A,2019/01/11 13:40:00.000
61,B,2019/01/11 13:41:59.663
59,C,2019/01/11 13:43:34.572
51,I,2019/01/11 13:43:50.942
56,F,2019/01/11 13:45:20.380
66,B,2019/01/11 13:46:00.765
64,C,2019/01/11 13:46:49.516
50,A,2019/01/11 13:49:48.589
63,A,2019/01/11 13:52:10.668
62,G,2019/01/11 13:52:51.925
60,I,2019/01/11 13:53:40.108
65,D,2019/01/11 13:53:50.618
68,A,2019/01/11 14:00:00.000
55,A,2019/01/11 14:00:06.834
58,K,2019/01/11 14:02:12.414
54,O,2019/01/11 14:07:31.886
67,F,2019/01/11 14:08:02.415
59,A,2019/01/11 14:11:41.125
61,C,2019/01/11 14:13:30.748
51,J,2019/01/11 14:13:50.644
50,F,2019/01/11 14:13:57.677
56,D,2019/01/11 14:14:43.260
66,C,2019/01/11 14:16:27.608
64,A,2019/01/11 14:18:21.408
69,A,2019/01/11 14:20:00.000
63,F,2019/01/11 14:21:02.252
62,H,2019/01/11 14:22:19.452
65,E,2019/01/11 14:23:48.235
60,J,2019/01/11 14:26:14.552
68,F,2019/01/11 14:27:15.413
58,M,2019/01/11 14:31:53.622
55,F,2019/01/11 14:33:33.704
61,A,2019/01/11 14:39:42.599
70,A,2019/01/11 14:40:00.000
59,B,2019/01/11 14:42:07.254
67,D,2019/01/11 14:42:33.600
50,D,2019/01/11 14:43:32.754
51,L,2019/01/11 14:44:27.727
56,E,2019/01/11 14:45:38.378
66,A,2019/01/11 14:46:07.495
63,D,2019/01/11 14:48:35.104
64,F,2019/01/11 14:48:58.308
69,F,2019/01/11 14:53:21.173
65,G,2019/01/11 14:53:39.986
68,D,2019/01/11 14:56:17.869
60,K,2019/01/11 14:56:26.734
71,A,2019/01/11 15:00:00.000
58,N,2019/01/11 15:00:30.809
55,D,2019/01/11 15:06:01.595
51,M,2019/01/11 15:08:23.403
61,F,2019/01/11 15:10:30.766
50,E,2019/01/11 15:11:59.660
59,C,2019/01/11 15:13:11.467
66,F,2019/01/11 15:14:22.455
56,G,2019/01/11 15:15:35.430
64,D,2019/01/11 15:18:00.541
67,E,2019/01/11 15:18:00.930
70,B,2019/01/11 15:18:22.220
65,I,2019/01/11 15:19:34.448
72,A,2019/01/11 15:20:00.000
69,D,2019/01/11 15:24:42.266
68,E,2019/01/11 15:24:55.564
71,B,2019/01/11 15:30:14.295
60,M,2019/01/11 15:31:30.839
51,O,2019/01/11 15:37:30.698
73,A,2019/01/11 15:40:00.000
50,G,2019/01/11 15:40:01.658
61,D,2019/01/11 15:41:11.159
55,E,2019/01/11 15:41:33.132
59,A,2019/01/11 15:43:48.109
64,E,2019/01/11 15:45:54.130
66,D,2019/01/11 15:46:59.701
56,I,2019/01/11 15:48:16.123
72,F,2019/01/11 15:48:17.254
67,G,2019/01/11 15:49:00.414
70,C,2019/01/11 15:49:24.943
68,G,2019/01/11 15:52:17.758
65,J,2019/01/11 15:53:30.059
69,E,2019/01/11 15:56:12.525
71,C,2019/01/11 15:59:31.252
74,A,2019/01/11 16:00:00.000
60,O,2019/01/11 16:01:51.908
73,F,2019/01/11 16:06:04.153
50,H,2019/01/11 16:09:39.053
61,E,2019/01/11 16:11:17.000
55,G,2019/01/11 16:11:50.806
72,D,2019/01/11 16:15:07.865
70,A,2019/01/11 16:19:25.877
75,A,2019/01/11 16:20:00.000
59,F,2019/01/11 16:20:52.183
56,J,2019/01/11 16:21:22.188
67,I,2019/01/11 16:21:39.871
69,G,2019/01/11 16:22:33.046
66,E,2019/01/11 16:23:21.663
64,G,2019/01/11 16:23:23.410
65,L,2019/01/11 16:25:03.512
74,F,2019/01/11 16:25:17.949
68,I,2019/01/11 16:26:53.306
71,A,2019/01/11 16:27:34.051
76,A,2019/01/11 16:40:00.000
61,G,2019/01/11 16:40:04.485
73,D,2019/01/11 16:40:50.991
55,H,2019/01/11 16:42:53.246
59,D,2019/01/11 16:42:59.024
67,J,2019/01/11 16:48:05.204
70,F,2019/01/11 16:48:21.390
69,H,2019/01/11 16:48:52.704
72,E,2019/01/11 16:50:07.019
74,D,2019/01/11 16:50:53.022
64,I,2019/01/11 16:51:09.596
75,B,2019/01/11 16:51:41.476
66,G,2019/01/11 16:53:11.600
71,F,2019/01/11 16:53:30.150
56,K,2019/01/11 16:54:15.104
65,M,2019/01/11 16:56:54.987
68,J,2019/01/11 16:58:20.210
77,A,2019/01/11 17:00:00.000
76,B,2019/01/11 17:07:51.409
73,E,2019/01/11 17:09:50.070
61,H,2019/01/11 17:10:32.514
70,D,2019/01/11 17:16:21.386
59,E,2019/01/11 17:17:37.766
64,J,2019/01/11 17:18:38.713
66,I,2019/01/11 17:18:43.157
72,G,2019/01/11 17:18:48.195
78,A,2019/01/11 17:20:00.000
74,E,2019/01/11 17:20:43.483
56,M,2019/01/11 17:23:16.657
75,C,2019/01/11 17:23:33.125
71,D,2019/01/11 17:23:58.584
67,L,2019/01/11 17:24:23.337
65,N,2019/01/11 17:25:52.276
68,L,2019/01/11 17:30:38.001
77,F,2019/01/11 17:31:57.199
79,A,2019/01/11 17:40:00.000
70,E,2019/01/11 17:41:09.697
73,G,2019/01/11 17:41:25.234
76,C,2019/01/11 17:42:23.750
